,defect,tit_for_tat,generous_tit_for_tat,cooperate
881,53,14,18,15
882,54,14,17,15
883,54,14,17,15
884,54,14,17,15
885,55,14,16,15
886,56,13,16,15
887,56,13,16,15
888,56,13,16,15
889,56,13,16,15
890,55,13,17,15
891,56,13,17,14
892,55,13,17,15
893,54,13,18,15
894,53,13,18,16
895,54,13,17,16
896,54,14,16,16
897,54,14,16,16
898,54,14,16,16
899,55,13,16,16
900,55,13,16,16
901,56,13,15,16
902,56,13,15,16
903,56,13,14,17
904,55,13,14,18
905,54,13,15,18
906,55,12,15,18
907,55,12,15,18
908,55,12,15,18
909,56,12,14,18
910,56,12,15,17
911,57,12,14,17
912,58,12,13,17
913,57,12,13,18
914,58,12,13,17
915,59,12,13,16
916,58,12,13,17
917,58,11,13,18
918,57,11,14,18
919,58,11,13,18
920,58,11,13,18
921,57,12,13,18
922,56,13,13,18
923,56,13,13,18
924,56,13,13,18
925,56,13,13,18
926,55,13,13,19
927,56,12,13,19
928,56,12,13,19
929,55,12,14,19
930,55,12,14,19
931,55,12,14,19
932,55,12,14,19
933,56,11,14,19
934,57,11,13,19
935,58,11,12,19
936,58,12,12,18
937,58,12,12,18
938,58,12,12,18
939,57,12,12,19
940,56,12,13,19
941,55,12,14,19
942,54,13,14,19
943,54,13,13,20
944,54,13,13,20
945,53,13,13,21
946,52,14,13,21
947,51,14,14,21
948,50,14,15,21
949,50,13,15,22
950,51,13,15,21
951,51,13,15,21
952,50,13,16,21
953,50,13,17,20
954,51,13,17,19
955,52,12,17,19
956,52,12,16,20
957,52,12,15,21
958,53,12,15,20
959,54,12,14,20
960,54,12,14,20
961,53,12,14,21
962,53,12,14,21
963,53,12,14,21
964,53,12,14,21
965,52,12,14,22
966,53,11,14,22
967,52,11,15,22
968,53,11,15,21
969,53,11,16,20
970,52,11,17,20
971,52,11,17,20
972,52,11,18,19
973,51,11,18,20
974,50,11,18,21
975,50,11,18,21
976,50,11,18,21
977,49,11,18,22
978,49,11,18,22
979,49,12,18,21
980,49,12,18,21
981,50,12,17,21
982,51,11,17,21
983,52,11,16,21
984,51,11,16,22
985,51,11,15,23
986,52,11,14,23
987,53,11,13,23
988,52,11,13,24
989,52,11,13,24
990,52,11,13,24
991,51,11,13,25
992,50,12,13,25
993,50,12,12,26
994,49,12,13,26
995,49,11,13,27
996,48,12,13,27
997,48,12,13,27
998,48,12,12,28
999,47,13,12,28
1000,47,13,12,28
