,defect,tit_for_tat,generous_tit_for_tat,cooperate
1235,23,28,15,34
1236,23,29,15,33
1237,23,28,15,34
1238,24,27,15,34
1239,24,27,15,34
1240,24,26,15,35
1241,23,26,16,35
1242,23,26,16,35
1243,23,27,16,34
1244,22,28,16,34
1245,22,27,16,35
1246,22,27,16,35
1247,22,27,16,35
1248,21,27,16,36
1249,20,27,16,37
1250,21,27,15,37
1251,21,27,15,37
1252,21,27,15,37
1253,21,27,15,37
1254,20,27,16,37
1255,19,27,17,37
1256,20,27,17,36
1257,21,26,17,36
1258,22,26,16,36
1259,21,26,16,37
1260,20,27,16,37
1261,20,27,16,37
1262,20,27,16,37
1263,19,28,16,37
1264,18,28,16,38
1265,19,27,16,38
1266,19,27,17,37
1267,18,28,17,37
1268,18,28,17,37
1269,18,28,16,38
1270,18,28,17,37
1271,18,27,17,38
1272,18,27,18,37
1273,18,28,18,36
1274,18,28,18,36
1275,18,29,17,36
1276,18,29,16,37
1277,18,29,16,37
1278,19,28,16,37
1279,19,29,15,37
1280,19,29,15,37
1281,20,28,15,37
1282,20,28,15,37
1283,21,27,15,37
1284,21,27,14,38
1285,21,27,15,37
1286,22,27,14,37
1287,22,28,13,37
1288,22,27,14,37
1289,23,27,13,37
1290,22,28,13,37
1291,21,29,13,37
1292,20,29,14,37
1293,20,29,14,37
1294,20,28,14,38
1295,20,28,14,38
1296,20,28,14,38
1297,20,28,14,38
1298,20,28,15,37
1299,20,28,15,37
1300,20,28,15,37
1301,20,28,15,37
1302,20,27,15,38
1303,20,28,15,37
1304,20,28,15,37
1305,20,29,15,36
1306,20,29,15,36
1307,20,28,15,37
1308,20,29,14,37
1309,20,30,14,36
1310,20,29,14,37
1311,20,30,14,36
1312,21,30,14,35
1313,21,29,14,36
1314,20,29,15,36
1315,21,29,14,36
1316,21,29,13,37
1317,22,29,13,36
1318,22,30,12,36
1319,22,29,12,37
1320,22,29,12,37
1321,22,28,12,38
1322,23,28,11,38
1323,22,28,11,39
1324,22,28,12,38
1325,22,28,12,38
1326,23,28,11,38
1327,23,29,11,37
1328,24,29,11,36
1329,23,30,11,36
1330,23,30,11,36
1331,22,30,11,37
1332,22,30,11,37
1333,22,29,11,38
1334,22,30,11,37
1335,21,30,11,38
1336,21,31,11,37
1337,21,31,11,37
1338,21,30,11,38
1339,21,30,11,38
1340,22,29,11,38
1341,21,29,11,39
1342,21,29,11,39
1343,21,29,11,39
1344,21,29,10,40
1345,21,30,10,39
1346,21,30,10,39
1347,21,30,10,39
1348,22,29,10,39
1349,22,28,11,39
