,Mutual_Cooperation,Mutual_Defection,Exploitation
8970,2657.0,1136.0,1157.0
8971,2645.0,1154.0,1151.0
8972,2717.0,1054.0,1179.0
8973,2787.0,1068.0,1095.0
8974,2751.0,1064.0,1135.0
8975,2820.0,1053.0,1077.0
8976,2847.0,1011.0,1092.0
8977,2870.0,961.0,1119.0
8978,2902.0,944.0,1104.0
8979,2925.0,923.0,1102.0
8980,2933.0,931.0,1086.0
8981,2938.0,914.0,1098.0
8982,2939.0,905.0,1106.0
8983,2920.0,897.0,1133.0
8984,2933.0,893.0,1124.0
8985,2963.0,870.0,1117.0
8986,2898.0,899.0,1153.0
8987,2938.0,945.0,1067.0
8988,2986.0,923.0,1041.0
8989,2953.0,928.0,1069.0
8990,2955.0,925.0,1070.0
8991,2938.0,915.0,1097.0
8992,2892.0,923.0,1135.0
8993,2879.0,968.0,1103.0
8994,2869.0,957.0,1124.0
8995,2919.0,949.0,1082.0
8996,2928.0,938.0,1084.0
8997,2919.0,917.0,1114.0
8998,2972.0,861.0,1117.0
8999,3027.0,870.0,1053.0
9000,3046.0,847.0,1057.0
9001,3056.0,819.0,1075.0
9002,3061.0,835.0,1054.0
9003,3061.0,828.0,1061.0
9004,3091.0,826.0,1033.0
9005,3044.0,821.0,1085.0
9006,3027.0,903.0,1020.0
9007,3027.0,869.0,1054.0
9008,3079.0,852.0,1019.0
9009,3053.0,892.0,1005.0
9010,3045.0,870.0,1035.0
9011,3050.0,874.0,1026.0
9012,3063.0,869.0,1018.0
9013,3035.0,893.0,1022.0
9014,3044.0,846.0,1060.0
9015,3030.0,874.0,1046.0
9016,3028.0,859.0,1063.0
9017,3036.0,876.0,1038.0
9018,3034.0,870.0,1046.0
9019,3004.0,875.0,1071.0
9020,3013.0,849.0,1088.0
9021,2993.0,832.0,1125.0
9022,2978.0,843.0,1129.0
9023,3009.0,870.0,1071.0
9024,2986.0,863.0,1101.0
9025,2970.0,862.0,1118.0
9026,2972.0,861.0,1117.0
9027,2994.0,876.0,1080.0
9028,3029.0,859.0,1062.0
9029,3013.0,824.0,1113.0
9030,3008.0,819.0,1123.0
9031,3001.0,831.0,1118.0
9032,3035.0,827.0,1088.0
9033,3060.0,828.0,1062.0
9034,3080.0,820.0,1050.0
9035,3117.0,785.0,1048.0
9036,3098.0,795.0,1057.0
9037,3093.0,798.0,1059.0
9038,3066.0,793.0,1091.0
9039,2986.0,791.0,1173.0
9040,3036.0,834.0,1080.0
9041,3053.0,804.0,1093.0
9042,2991.0,838.0,1121.0
9043,3011.0,881.0,1058.0
9044,3020.0,888.0,1042.0
9045,3015.0,889.0,1046.0
9046,2966.0,887.0,1097.0
9047,2880.0,966.0,1104.0
9048,2884.0,990.0,1076.0
9049,2956.0,913.0,1081.0
9050,2998.0,883.0,1069.0
9051,3052.0,828.0,1070.0
9052,3109.0,840.0,1001.0
9053,3069.0,836.0,1045.0
9054,3087.0,847.0,1016.0
9055,3084.0,840.0,1026.0
9056,3077.0,831.0,1042.0
9057,3065.0,816.0,1069.0
9058,3082.0,834.0,1034.0
9059,3078.0,834.0,1038.0
9060,3095.0,813.0,1042.0
9061,3095.0,822.0,1033.0
9062,3017.0,811.0,1122.0
9063,3015.0,885.0,1050.0
9064,3028.0,862.0,1060.0
9065,3075.0,876.0,999.0
9066,3109.0,791.0,1050.0
9067,3157.0,784.0,1009.0
9068,3139.0,817.0,994.0
9069,3144.0,781.0,1025.0
9070,3130.0,790.0,1030.0
9071,3163.0,778.0,1009.0
9072,3140.0,798.0,1012.0
9073,3127.0,791.0,1032.0
9074,3156.0,768.0,1026.0
9075,3156.0,768.0,1026.0
9076,3189.0,739.0,1022.0
9077,3201.0,763.0,986.0
9078,3203.0,761.0,986.0
9079,3193.0,765.0,992.0
9080,3204.0,779.0,967.0
9081,3135.0,766.0,1049.0
9082,3130.0,812.0,1008.0
9083,3129.0,827.0,994.0
9084,3105.0,820.0,1025.0
9085,3143.0,744.0,1063.0
9086,3190.0,770.0,990.0
9087,3201.0,749.0,1000.0
9088,3201.0,756.0,993.0
9089,3184.0,753.0,1013.0
9090,3213.0,716.0,1021.0
9091,3135.0,735.0,1080.0
9092,3154.0,759.0,1037.0
9093,3135.0,779.0,1036.0
9094,3170.0,778.0,1002.0
9095,3182.0,749.0,1019.0
9096,3206.0,738.0,1006.0
9097,3198.0,727.0,1025.0
9098,3197.0,722.0,1031.0
9099,3208.0,718.0,1024.0
9100,3196.0,694.0,1060.0
9101,3234.0,719.0,997.0
9102,3254.0,677.0,1019.0
9103,3294.0,628.0,1028.0
