,Mutual_Cooperation,Mutual_Defection,Exploitation
397,1873.0,1621.0,1456.0
398,1824.0,1599.0,1527.0
399,1835.0,1616.0,1499.0
400,1839.0,1630.0,1481.0
401,1853.0,1620.0,1477.0
402,1866.0,1661.0,1423.0
403,1866.0,1653.0,1431.0
404,1889.0,1610.0,1451.0
405,1926.0,1606.0,1418.0
406,1847.0,1641.0,1462.0
407,1864.0,1642.0,1444.0
408,1858.0,1639.0,1453.0
409,1867.0,1590.0,1493.0
410,1898.0,1582.0,1470.0
411,1927.0,1558.0,1465.0
412,1941.0,1541.0,1468.0
413,2007.0,1519.0,1424.0
414,2008.0,1519.0,1423.0
415,2037.0,1512.0,1401.0
416,2025.0,1496.0,1429.0
417,2041.0,1517.0,1392.0
418,1981.0,1503.0,1466.0
419,1990.0,1491.0,1469.0
420,1962.0,1521.0,1467.0
421,1997.0,1522.0,1431.0
422,2007.0,1512.0,1431.0
423,2013.0,1494.0,1443.0
424,2042.0,1513.0,1395.0
425,2049.0,1498.0,1403.0
426,2065.0,1481.0,1404.0
427,2040.0,1492.0,1418.0
428,2056.0,1491.0,1403.0
429,2056.0,1494.0,1400.0
430,2076.0,1455.0,1419.0
431,2068.0,1519.0,1363.0
432,2084.0,1447.0,1419.0
433,2158.0,1376.0,1416.0
434,2191.0,1318.0,1441.0
435,2152.0,1348.0,1450.0
436,2141.0,1381.0,1428.0
437,2156.0,1392.0,1402.0
438,2171.0,1358.0,1421.0
439,2167.0,1383.0,1400.0
440,2154.0,1401.0,1395.0
441,2175.0,1364.0,1411.0
442,2137.0,1333.0,1480.0
443,2143.0,1394.0,1413.0
444,2170.0,1399.0,1381.0
445,2214.0,1352.0,1384.0
446,2255.0,1375.0,1320.0
447,2247.0,1321.0,1382.0
448,2267.0,1297.0,1386.0
449,2233.0,1329.0,1388.0
450,2206.0,1312.0,1432.0
451,2214.0,1313.0,1423.0
452,2208.0,1333.0,1409.0
453,2195.0,1347.0,1408.0
454,2232.0,1360.0,1358.0
455,2166.0,1330.0,1454.0
456,2176.0,1389.0,1385.0
457,2120.0,1406.0,1424.0
458,2173.0,1373.0,1404.0
459,2150.0,1378.0,1422.0
460,2094.0,1395.0,1461.0
461,2098.0,1455.0,1397.0
462,2051.0,1439.0,1460.0
463,1971.0,1496.0,1483.0
464,2001.0,1483.0,1466.0
465,2053.0,1477.0,1420.0
466,2051.0,1493.0,1406.0
467,2015.0,1491.0,1444.0
468,2014.0,1513.0,1423.0
469,2017.0,1524.0,1409.0
470,1957.0,1540.0,1453.0
471,1952.0,1532.0,1466.0
472,1988.0,1559.0,1403.0
473,1905.0,1589.0,1456.0
474,1897.0,1583.0,1470.0
475,1910.0,1643.0,1397.0
476,1927.0,1616.0,1407.0
477,1949.0,1602.0,1399.0
478,1996.0,1515.0,1439.0
479,2058.0,1503.0,1389.0
480,2079.0,1439.0,1432.0
481,2123.0,1437.0,1390.0
482,2129.0,1400.0,1421.0
483,2068.0,1416.0,1466.0
484,2095.0,1481.0,1374.0
485,2025.0,1483.0,1442.0
486,2033.0,1525.0,1392.0
487,2059.0,1499.0,1392.0
488,2083.0,1428.0,1439.0
489,2124.0,1408.0,1418.0
490,2136.0,1409.0,1405.0
491,2126.0,1398.0,1426.0
492,2144.0,1431.0,1375.0
493,2088.0,1467.0,1395.0
494,2134.0,1437.0,1379.0
495,2163.0,1419.0,1368.0
496,2124.0,1411.0,1415.0
497,2154.0,1424.0,1372.0
498,2193.0,1363.0,1394.0
499,2240.0,1344.0,1366.0
500,2244.0,1351.0,1355.0
