,defect,tit_for_tat,generous_tit_for_tat,cooperate
725,22,31,18,29
726,22,30,18,30
727,22,30,18,30
728,22,30,18,30
729,22,29,19,30
730,22,30,19,29
731,22,30,19,29
732,22,30,20,28
733,23,30,20,27
734,23,29,20,28
735,23,28,21,28
736,23,27,21,29
737,23,27,22,28
738,23,26,22,29
739,24,26,21,29
740,24,26,21,29
741,24,26,20,30
742,23,26,21,30
743,23,26,22,29
744,23,26,21,30
745,23,26,21,30
746,23,25,21,31
747,22,25,21,32
748,22,26,20,32
749,22,26,20,32
750,22,27,20,31
751,21,27,21,31
752,20,27,21,32
753,20,28,21,31
754,20,28,22,30
755,20,29,22,29
756,20,30,22,28
757,19,30,23,28
758,18,30,24,28
759,18,30,24,28
760,18,30,24,28
761,18,30,24,28
762,18,30,24,28
763,18,30,23,29
764,17,30,23,30
765,17,29,23,31
766,17,28,24,31
767,17,28,25,30
768,17,27,26,30
769,16,27,27,30
770,16,26,27,31
771,16,27,26,31
772,16,27,26,31
773,15,27,26,32
774,16,27,26,31
775,16,28,26,30
776,16,28,25,31
777,16,27,26,31
778,16,28,25,31
779,16,27,26,31
780,16,27,27,30
781,16,27,28,29
782,16,27,28,29
783,15,27,29,29
784,15,27,29,29
785,15,28,28,29
786,15,28,28,29
787,15,28,28,29
788,16,27,28,29
789,16,27,28,29
790,17,26,28,29
791,17,26,28,29
792,16,26,29,29
793,17,26,29,28
794,17,26,30,27
795,17,25,30,28
796,17,26,29,28
797,18,26,28,28
798,18,27,28,27
799,18,28,28,26
800,18,27,28,27
801,19,27,28,26
802,18,27,29,26
803,18,28,28,26
804,18,28,29,25
805,19,28,28,25
806,20,27,28,25
807,19,27,29,25
808,19,28,29,24
809,19,29,28,24
810,19,30,28,23
811,20,30,27,23
812,21,29,27,23
813,20,29,27,24
814,20,29,27,24
815,20,29,28,23
816,19,29,29,23
817,19,30,28,23
818,18,31,28,23
819,18,30,28,24
820,18,29,29,24
821,18,30,28,24
822,18,31,28,23
823,18,31,28,23
824,18,31,28,23
825,18,30,29,23
826,18,30,29,23
827,19,30,28,23
828,19,30,28,23
829,18,31,28,23
830,18,31,28,23
831,18,31,29,22
832,18,31,30,21
833,18,30,31,21
834,17,31,31,21
835,17,31,31,21
836,17,32,31,20
837,17,31,32,20
838,16,31,33,20
839,16,30,33,21
840,17,30,33,20
841,18,29,33,20
842,18,29,33,20
843,18,29,34,19
844,17,29,35,19
845,17,28,36,19
846,17,27,37,19
847,18,27,36,19
848,19,27,35,19
849,20,26,35,19
850,19,26,36,19
851,19,25,37,19
852,19,25,36,20
853,19,26,35,20
854,19,27,34,20
855,19,27,35,19
856,19,27,35,19
857,19,27,35,19
858,19,27,34,20
859,20,26,34,20
860,20,25,34,21
861,20,25,34,21
862,20,25,33,22
863,21,25,32,22
864,20,25,33,22
865,19,25,34,22
866,19,26,34,21
867,19,25,35,21
868,20,24,35,21
869,20,24,35,21
870,20,25,35,20
871,20,25,35,20
872,20,26,35,19
873,20,27,34,19
874,20,27,33,20
875,20,27,33,20
876,20,26,34,20
877,20,26,33,21
878,21,26,32,21
879,21,26,32,21
880,21,27,31,21
881,21,26,31,22
882,21,27,31,21
883,21,28,30,21
884,20,28,31,21
885,20,28,31,21
886,20,28,30,22
887,20,29,29,22
888,20,30,29,21
889,20,30,29,21
890,20,30,30,20
891,20,31,29,20
892,19,32,29,20
893,20,31,29,20
894,20,30,30,20
895,20,30,29,21
896,20,29,30,21
897,21,28,30,21
898,21,27,30,22
899,21,27,30,22
900,22,27,29,22
901,23,26,29,22
902,23,26,29,22
903,22,26,29,23
904,23,25,29,23
905,23,25,29,23
906,23,25,30,22
907,23,24,30,23
908,23,24,30,23
909,22,24,30,24
910,23,24,29,24
911,23,24,29,24
912,23,24,29,24
913,23,24,29,24
914,22,25,29,24
915,22,25,29,24
916,23,25,28,24
917,23,24,29,24
918,23,25,29,23
919,22,25,29,24
920,23,25,29,23
921,23,24,30,23
922,23,23,30,24
923,23,23,30,24
924,22,23,31,24
925,22,23,32,23
926,23,23,31,23
927,23,23,31,23
928,23,22,31,24
929,24,22,30,24
930,24,22,31,23
931,24,22,31,23
932,24,22,30,24
933,24,23,30,23
