,defect,tit_for_tat,generous_tit_for_tat,cooperate
1028,44,24,24,8
1029,44,25,23,8
1030,44,26,22,8
1031,44,26,22,8
1032,43,26,23,8
1033,42,26,24,8
1034,41,27,24,8
1035,41,27,24,8
1036,41,28,23,8
1037,42,28,23,7
1038,42,28,22,8
1039,41,29,22,8
1040,41,28,22,9
1041,41,27,23,9
1042,41,27,23,9
1043,40,28,23,9
1044,41,27,23,9
1045,41,26,24,9
1046,41,27,23,9
1047,41,27,23,9
1048,41,27,23,9
1049,41,27,23,9
1050,42,26,23,9
1051,41,26,23,10
1052,41,27,23,9
1053,42,27,22,9
1054,43,26,22,9
1055,43,27,21,9
1056,43,27,21,9
1057,43,26,22,9
1058,43,25,23,9
1059,43,25,23,9
1060,43,25,22,10
1061,43,24,23,10
1062,43,24,23,10
1063,43,24,24,9
1064,43,23,25,9
1065,43,24,24,9
1066,43,25,23,9
1067,43,25,23,9
1068,43,25,23,9
1069,43,25,23,9
1070,42,26,23,9
1071,43,25,23,9
1072,44,25,23,8
1073,43,25,24,8
1074,42,25,25,8
1075,41,25,26,8
1076,41,24,27,8
1077,40,24,28,8
1078,41,23,28,8
1079,41,23,28,8
1080,41,23,28,8
1081,41,23,28,8
1082,41,22,29,8
1083,40,22,30,8
1084,39,22,31,8
1085,39,22,31,8
1086,39,22,30,9
1087,39,22,30,9
1088,39,22,30,9
1089,38,22,31,9
1090,39,21,31,9
1091,39,21,31,9
1092,39,21,31,9
1093,39,21,31,9
1094,39,21,31,9
1095,39,21,31,9
1096,39,21,32,8
1097,39,21,31,9
1098,39,22,30,9
1099,39,21,31,9
1100,39,21,32,8
1101,38,21,33,8
1102,39,21,33,7
1103,39,21,33,7
1104,38,21,34,7
1105,39,21,33,7
1106,38,21,34,7
1107,37,21,35,7
1108,37,21,35,7
1109,37,21,35,7
1110,36,21,36,7
1111,36,21,36,7
1112,36,22,35,7
1113,35,22,36,7
1114,36,22,35,7
1115,36,22,34,8
1116,36,21,35,8
1117,36,21,35,8
1118,36,21,35,8
1119,36,21,35,8
1120,37,21,34,8
1121,38,21,33,8
1122,38,21,33,8
1123,38,21,33,8
1124,37,21,33,9
1125,38,20,33,9
1126,38,21,32,9
1127,38,21,31,10
1128,38,21,32,9
1129,38,22,32,8
1130,38,22,32,8
1131,37,22,32,9
1132,38,21,32,9
1133,38,22,31,9
1134,38,22,31,9
1135,39,22,31,8
1136,40,22,30,8
1137,40,21,30,9
1138,39,22,30,9
1139,39,22,30,9
1140,39,22,30,9
1141,39,22,30,9
1142,38,22,31,9
1143,38,23,30,9
1144,39,23,29,9
1145,40,23,28,9
1146,39,24,28,9
1147,38,25,28,9
1148,38,25,28,9
1149,39,24,28,9
1150,39,24,28,9
1151,40,23,28,9
1152,40,23,28,9
1153,40,23,28,9
1154,41,23,27,9
1155,40,24,27,9
1156,41,23,27,9
1157,42,23,26,9
1158,42,24,25,9
1159,43,24,24,9
1160,42,25,24,9
1161,42,25,24,9
1162,41,25,25,9
1163,41,25,26,8
1164,42,25,26,7
1165,42,25,26,7
1166,43,25,25,7
1167,43,25,25,7
1168,44,25,24,7
1169,44,25,24,7
1170,44,24,25,7
1171,44,23,25,8
1172,44,23,25,8
1173,43,24,25,8
1174,42,24,26,8
1175,43,24,26,7
1176,44,24,25,7
1177,43,24,25,8
1178,43,24,25,8
1179,42,25,25,8
1180,43,24,25,8
1181,43,23,26,8
1182,43,23,26,8
1183,43,23,26,8
1184,43,23,26,8
1185,44,23,25,8
1186,44,23,25,8
1187,45,23,24,8
1188,46,22,24,8
1189,46,22,24,8
1190,46,22,24,8
1191,46,22,24,8
1192,46,23,23,8
1193,47,23,22,8
1194,47,23,22,8
1195,47,23,22,8
1196,47,23,22,8
1197,47,23,22,8
1198,47,23,22,8
1199,48,22,22,8
1200,49,21,22,8
1201,49,21,22,8
1202,48,21,22,9
1203,48,21,22,9
1204,48,20,22,10
1205,49,19,22,10
1206,49,19,22,10
1207,48,19,23,10
1208,49,19,22,10
1209,49,19,22,10
1210,50,19,21,10
1211,50,19,21,10
1212,50,19,21,10
1213,50,19,21,10
1214,51,19,20,10
1215,51,19,20,10
1216,50,19,20,11
1217,50,20,19,11
1218,51,20,19,10
1219,52,19,19,10
1220,51,19,20,10
1221,52,18,20,10
1222,52,18,20,10
1223,52,18,20,10
1224,52,17,21,10
1225,52,17,21,10
1226,51,17,22,10
1227,51,17,22,10
1228,51,16,23,10
1229,51,16,23,10
1230,51,16,23,10
1231,51,16,23,10
1232,50,16,23,11
1233,50,16,23,11
1234,50,16,23,11
1235,51,16,22,11
1236,52,15,22,11
1237,53,14,22,11
1238,53,14,22,11
1239,53,14,22,11
1240,53,14,22,11
1241,52,14,23,11
1242,52,14,23,11
1243,52,14,23,11
1244,52,14,23,11
1245,52,13,24,11
1246,52,14,24,10
1247,52,14,24,10
1248,51,15,24,10
1249,50,16,24,10
1250,50,17,23,10
1251,49,17,23,11
1252,50,17,23,10
1253,50,17,23,10
1254,49,17,24,10
1255,48,17,25,10
1256,48,17,25,10
1257,49,17,24,10
1258,49,17,24,10
1259,49,17,24,10
1260,50,17,23,10
1261,51,17,22,10
1262,52,17,21,10
1263,53,17,21,9
1264,53,17,21,9
1265,54,16,21,9
1266,55,16,20,9
1267,55,16,20,9
1268,55,16,20,9
1269,55,17,19,9
1270,55,17,19,9
1271,55,17,19,9
1272,55,17,19,9
1273,55,17,19,9
1274,55,17,19,9
1275,54,18,19,9
1276,54,18,19,9
1277,55,18,18,9
1278,55,19,18,8
1279,54,19,18,9
1280,55,18,18,9
1281,54,18,19,9
1282,54,18,19,9
1283,54,18,19,9
1284,55,18,19,8
1285,55,18,19,8
1286,55,18,19,8
1287,54,18,20,8
1288,54,18,20,8
1289,55,18,19,8
1290,54,19,19,8
1291,53,20,19,8
1292,53,19,20,8
1293,54,18,20,8
1294,55,17,20,8
1295,54,18,20,8
1296,53,19,20,8
1297,52,20,20,8
1298,51,20,20,9
1299,50,21,20,9
1300,51,21,19,9
1301,50,22,19,9
1302,51,22,18,9
1303,50,22,19,9
1304,50,21,20,9
1305,51,21,19,9
1306,51,20,19,10
1307,50,21,19,10
1308,50,21,19,10
1309,49,21,19,11
1310,50,21,19,10
1311,50,21,19,10
1312,50,21,19,10
1313,49,21,19,11
1314,48,22,19,11
1315,47,22,19,12
1316,48,22,18,12
1317,49,22,17,12
1318,48,23,17,12
1319,47,23,18,12
1320,47,23,18,12
1321,47,22,19,12
1322,47,22,19,12
1323,47,21,19,13
1324,47,21,19,13
1325,46,22,19,13
1326,46,22,20,12
1327,46,22,20,12
1328,46,22,20,12
1329,45,22,20,13
1330,44,23,20,13
1331,45,23,19,13
1332,45,23,19,13
1333,45,23,19,13
1334,45,24,18,13
1335,45,24,17,14
1336,46,23,17,14
1337,47,22,17,14
1338,48,22,17,13
1339,48,22,17,13
1340,48,22,17,13
1341,47,23,17,13
1342,46,23,17,14
1343,47,23,16,14
1344,47,22,17,14
1345,48,21,17,14
1346,48,22,17,13
1347,48,22,17,13
1348,48,22,17,13
1349,48,21,18,13
